Id;Genre;Probabilities
MFdliclkdlE;Education; {'27': 0.8999999999999999, '1': 0.1}
UwGt_Yugp0w;Education; {'27': 0.6, '22': 0.4}
p0n6HaLuLm8;People & Blogs; {'22': 0.7999999999999999, '27': 0.2}
BH7xxDLexvw;People & Blogs; {'27': 0.30000000000000004, '22': 0.5, '24': 0.2}
nCVYEqc_Hw4;Education; {'22': 0.30000000000000004, '27': 0.43333333333333335, '10': 0.16666666666666666, '19': 0.06666666666666667, '24': 0.03333333333333333}
UOgrH9PxjCs;Education; {'27': 0.6, '24': 0.30000000000000004, '10': 0.1}
fszXLO6fURY;Education; {'27': 0.9999999999999999}
z4jSchxv6t4;Education; {'27': 0.7, '22': 0.30000000000000004}
ygV9jJNx-1Q;Education; {'27': 0.5, '24': 0.1, '22': 0.2, '10': 0.1, '1': 0.1}
RwPQQ6I7LE4;Travel & Events; {'19': 0.7, '22': 0.1, '24': 0.2}
Y65_Qs1Wq0w;Travel & Events; {'27': 0.25, '19': 0.25, '24': 0.25, '22': 0.25}
_tw51Eh9vcw;Education; {'27': 0.5, '19': 0.1, '24': 0.1, '26': 0.2, '22': 0.1}
7XNSLN77-Rs;Education; {'27': 0.7, '24': 0.1, '22': 0.2}
X1UA_YvKqnc;People & Blogs; {'22': 0.4, '27': 0.5, '24': 0.1}
jJuTevaXA4I;Entertainment; {'24': 0.2, '27': 0.30000000000000004, '22': 0.4, '29': 0.1}
MNa4VTq7zUw;People & Blogs; {'27': 0.7, '24': 0.2, '22': 0.1}
WKRKrpz09Fk;Entertainment; {'24': 0.6, '27': 0.4}
0WcNKMYchwo;Education; {'22': 0.45, '27': 0.5, '24': 0.05}
fm5QeGGfKvY;Education; {'22': 0.2, '27': 0.6, '19': 0.2}
POVAbTjiAt4;People & Blogs; {'27': 0.4, '1': 0.30000000000000004, '22': 0.1, '24': 0.2}
ugvQIjwbd6U;People & Blogs; {'22': 0.7, '24': 0.1, '25': 0.1, '1': 0.1}
_hDJJkiwM1A;Education; {'27': 0.7, '24': 0.2, '22': 0.1}
H_X6yE6lkOs;People & Blogs; {'22': 0.30000000000000004, '27': 0.6, '24': 0.1}
HV5nwTFpgNY;Education; {'10': 0.1, '27': 0.5, '22': 0.2, '19': 0.1, '1': 0.1}
mgxHvV9-liA;Education; {'27': 0.6, '22': 0.30000000000000004, '26': 0.1}
SV6M0MxPGM0;People & Blogs; {'22': 0.7, '27': 0.2, '19': 0.1}
D1wume443zY;Education; {'27': 0.8999999999999999, '22': 0.1}
cWGvPjNPo1U;People & Blogs; {'22': 0.4, '27': 0.6}
RMWAKJerd7Q;People & Blogs; {'22': 0.7999999999999999, '27': 0.2}
5z2yUX5xiq0;People & Blogs; {'22': 0.5, '27': 0.5}
kzjRJzhnn8k;People & Blogs; {'22': 0.5, '27': 0.5}
a3gI-MBUVy0;Education; {'27': 0.9999999999999999}
vExG3Wgm4cQ;Education; {'27': 0.5, '22': 0.30000000000000004, '26': 0.2}
o0ue0TtNg5c;Education; {'22': 0.2, '27': 0.7, '1': 0.1}
m6ni7ntkJb8;Education; {'27': 0.7, '24': 0.1, '22': 0.2}
