Id;Genre;Probabilities
5xs2BSGe8Wg;News & Politics;  {'2': 0.1, '25': 0.7, '28': 0.1, '22': 0.1}
WUupTMljhyA;News & Politics;  {'25': 0.75, '26': 0.07500000000000001, '27': 0.1, '17': 0.025, '29': 0.05}
h5xqP-aPwOU;Education; {'27': 0.6855555555555556, '25': 0.1366666666666667, '17': 0.08851851851851854, '22': 0.05296296296296297, '28': 0.014074074074074074, '10': 0.003703703703703704, '26': 0.005555555555555557, '24': 0.04259259259259259, '1': 0.10000000000000002}
apuygXKOnpI;Education; {'25': 0.16999999999999998, '24': 0.05, '27': 0.6, '28': 0.060000000000000005, '22': 0.060000000000000005, '1': 0.05, '26': 0.01}
yZYQpge1W5s;Entertainment;  {'25': 0.1, '27': 0.6, '26': 0.1, '24': 0.1, '22': 0.1}
SsoVhKo4UvQ;Education;  {'27': 0.7999999999999999, '1': 0.1, '24': 0.1}
2AMu-G51yTY;Film & Animation;  {'27': 0.7, '25': 0.1, '22': 0.1, '24': 0.1}
MnUfXYGtT5Q;Education; {'27': 0.6499999999999999, '25': 0.1, '22': 0.15000000000000002, '26': 0.05, '29': 0.05}
IUWpr0gR81A;Entertainment;  {'27': 0.7, '22': 0.1, '10': 0.1, '1': 0.1}
wTdRiedQJPI;People & Blogs;  {'17': 0.30000000000000004, '22': 0.5, '24': 0.2}
kabsFD3X4Gs;Sports;  {'17': 0.7999999999999999, '22': 0.1, '24': 0.1}
XDd7z6RG_ko;People & Blogs;  {'22': 0.4, '17': 0.5, '24': 0.1}
4OlWr8LoUXQ;Entertainment;  {'25': 0.26666666666666666, '28': 0.20000000000000004, '27': 0.20000000000000004, '24': 0.2333333333333333, '26': 0.03333333333333333, '22': 0.06666666666666667}
hKUffHXOb8U;Education;  {'27': 0.4, '23': 0.1, '22': 0.2, '25': 0.2, '26': 0.1}
cUzklzVXJwo;Education; {'28': 0.45833333333333337, '27': 0.4666666666666666, '26': 0.010416666666666666, '22': 0.03958333333333334, '24': 0.014583333333333335, '2': 0.0020833333333333333, '10': 0.0125, '17': 0.016666666666666666}
syP-OtdCIho;People & Blogs;  {'25': 0.30000000000000004, '27': 0.5, '24': 0.1, '26': 0.1}
-5RCmu-HuTg;Howto & Style; {'27': 0.5, '22': 0.15000000000000002, '25': 0.25, '28': 0.1}
TXnHT1aRD7k;Education;  {'27': 0.8999999999999999, '28': 0.025, '25': 0.05, '22': 0.025}
khLlpu-qJuM;Education; {'27': 0.7066666666666667, '25': 0.12000000000000002, '26': 0.10666666666666666, '24': 0.13, '1': 0.016666666666666666, '22': 0.02}
gmEc7_jV3j0;News & Politics; {'27': 0.8999999999999999, '25': 0.1}
E8Bq4DbMaRU;Howto & Style; {'26': 0.5, '22': 0.1, '28': 0.1, '19': 0.05, '24': 0.15000000000000002, '27': 0.1}
wgUkjbMhF18;Entertainment; {'19': 0.25000000000000006, '22': 0.13333333333333333, '26': 0.25, '2': 0.03333333333333333, '1': 0.06666666666666667, '27': 0.06666666666666667, '28': 0.06666666666666667, '24': 0.13333333333333333}
mD-ioJM8v64;Education;  {'27': 0.7, '28': 0.1, '22': 0.1, '25': 0.1}
xvzz1IxUaNg;People & Blogs; {'22': 0.6, '24': 0.05, '29': 0.05, '28': 0.05, '26': 0.1, '27': 0.15000000000000002}
Zdv06jXloD4;Education;  {'27': 0.8999999999999999, '25': 0.1}
UGgvgKE0n8o;Education;  {'27': 0.7, '25': 0.2, '29': 0.1}
79ExQWKb2vA;Education; {'27': 0.68, '25': 0.22666666666666668, '1': 0.03333333333333333, '22': 0.08, '28': 0.03333333333333333, '23': 0.08, '26': 0.05333333333333332, '10': 0.013333333333333334}
mJ0bVUPd6Mc;Education; {'27': 0.7833333333333332, '24': 0.03333333333333333, '1': 0.03333333333333333, '17': 0.03333333333333333, '28': 0.06666666666666667, '22': 0.05000000000000001}
9bamaEMftg4;Education; {'27': 1.2749999999999997, '22': 0.015625, '25': 0.06875000000000003, '29': 0.015625}
zTtzGhYd0Po;Education; {'27': 0.9166666666666666, '17': 0.06666666666666667, '25': 0.10666666666666667, '22': 0.06333333333333334, '1': 0.010000000000000002, '24': 0.0033333333333333335}
u4taz6dfPQc;Sports; {'22': 0.425, '27': 0.7249999999999999, '24': 0.05, '23': 0.05}
AGELqqSx_TU;Education; {'27': 0.55, '22': 0.2, '24': 0.15000000000000002, '26': 0.05, '25': 0.05}
N1F-vckyQfY;Sports;  {'17': 0.7999999999999999, '1': 0.05, '24': 0.1, '20': 0.05}
Jozh3R2YLXA;Sports;  {'17': 0.7, '28': 0.1, '22': 0.1, '24': 0.1}
MiJR7VKTHc4;Sports;  {'17': 0.9999999999999999}
CTLKe2KhWPc;Entertainment;  {'17': 0.6, '24': 0.30000000000000004, '27': 0.1}
nGXNnONA_WU;Education; {'25': 0.2673913043478261, '27': 0.8855072463768116, '2': 0.016666666666666666, '28': 0.016666666666666666, '22': 0.034782608695652174, '10': 0.002898550724637681, '1': 0.002898550724637681, '26': 0.0014492753623188406, '17': 0.018115942028985508}
5U2UoR-oB1M;News & Politics;  {'25': 0.75, '28': 0.05, '27': 0.05, '23': 0.05, '19': 0.05, '17': 0.05}
xMiug2sZ4Io;Education; {'27': 0.7141025641025642, '1': 0.12564102564102564, '24': 0.10769230769230771, '23': 0.05000000000000001, '25': 0.07435897435897436, '22': 0.03205128205128205, '29': 0.01153846153846154}
VoGJ-Ni7D-g;Education;  {'27': 0.8999999999999999, '1': 0.1}
63wCfqSQp8c;Science & Technology;  {'26': 0.09, '28': 0.45999999999999996, '22': 0.15000000000000002, '27': 0.07999999999999999, '2': 0.21000000000000002, '1': 0.01}
mspqm8E9nGc;Science & Technology;  {'28': 0.6, '2': 0.4}
yjtWWCKF4rY;Autos & Vehicles;  {'28': 0.2, '2': 0.7999999999999999}
1VkcKo1cotg;Autos & Vehicles;  {'27': 0.2, '1': 0.1, '2': 0.6, '22': 0.1}
FRie5t9GHLw;Autos & Vehicles;  {'2': 0.7999999999999999, '22': 0.1, '28': 0.1}
kdQ2Ig1GVOw;Autos & Vehicles;  {'2': 0.7, '28': 0.2, '27': 0.1}
RxiCx_PQylU;Autos & Vehicles;  {'2': 0.8999999999999999, '28': 0.1}
WHIG-3xLFIg;Autos & Vehicles;  {'2': 0.8999999999999999, '28': 0.1}
lunINRmLm4I;Science & Technology;  {'28': 0.4, '2': 0.6}
f76u51Mc-Qo;Autos & Vehicles;  {'2': 0.7999999999999999, '24': 0.1, '28': 0.1}
C4nS_tSQiVQ;Science & Technology;  {'2': 0.65, '28': 0.47500000000000003, '27': 0.175, '22': 0.2}
vYQJatWpBXY;Education;  {'27': 0.5, '2': 0.25, '28': 0.2, '22': 0.05}
3jyZKoifTRo;Autos & Vehicles;  {'22': 0.15000000000000002, '2': 0.45, '28': 0.30000000000000004, '15': 0.05, '1': 0.05}
3kJqK5aIDlA;Autos & Vehicles;  {'2': 0.8500000000000001, '22': 0.2, '28': 0.15000000000000002, '1': 0.15000000000000002, '25': 0.05, '26': 0.1}
AWkFrWvmbbk;Autos & Vehicles;  {'1': 0.1, '2': 0.7999999999999999, '28': 0.1}
aKIaFUO8HPo;Autos & Vehicles;  {'2': 0.5, '28': 0.25, '22': 0.25}
VDSQMvANp3w;Autos & Vehicles;  {'2': 0.5, '25': 0.1, '1': 0.1, '28': 0.2, '22': 0.1}
utDVUNUC474;Education;  {'27': 0.8999999999999999, '28': 0.1}
9komTDz8TdM;Autos & Vehicles;  {'2': 0.9999999999999999}
5lg6yC5_-Bs;Education;  {'27': 0.8999999999999999, '2': 0.1}
eg4X9U4FcDI;News & Politics;  {'25': 0.6999999999999998, '28': 0.03333333333333333, '24': 0.10000000000000002, '27': 0.06666666666666667, '26': 0.10000000000000002}
u6D0PjOU3wk;Film & Animation;  {'28': 0.2, '27': 0.1, '1': 0.1, '2': 0.30000000000000004, '22': 0.30000000000000004}
Gnw0VGnlRBo;People & Blogs;  {'2': 0.2, '28': 0.30000000000000004, '27': 0.2, '22': 0.30000000000000004}
kHL-PPop5NQ;People & Blogs;  {'28': 0.30000000000000004, '22': 0.30000000000000004, '2': 0.4}
P6srdwaOtec;People & Blogs;  {'22': 0.7, '28': 0.1, '1': 0.1, '25': 0.1}
hXW7nwNUPrg;Science & Technology;  {'25': 0.05, '2': 0.35, '28': 0.4, '22': 0.15000000000000002, '1': 0.05}
07jcjpyYEAI;Science & Technology;  {'27': 0.4, '28': 0.30000000000000004, '2': 0.1, '1': 0.1, '22': 0.1}
DOBBwx3Cbbk;Science & Technology;  {'28': 0.5, '27': 0.2, '1': 0.1, '22': 0.1, '2': 0.1}
1vvq2KaAB6o;Science & Technology;  {'24': 0.1, '28': 0.30000000000000004, '2': 0.4, '27': 0.2}
ZRyo0Nr7CrY;People & Blogs;  {'28': 0.4, '2': 0.1, '24': 0.2, '22': 0.2, '27': 0.1}
QgQPRs8-3sw;People & Blogs;  {'28': 0.6, '2': 0.1, '22': 0.1, '27': 0.2}
mi5ukytnOrM;Science & Technology;  {'27': 0.2, '2': 0.4, '22': 0.1, '28': 0.2, '1': 0.1}
G01xv1RyRVw;Science & Technology;  {'28': 0.30000000000000004, '27': 0.1, '2': 0.5, '1': 0.1}
e0zAJfbP3gg;Education; {'27': 0.51, '22': 0.12666666666666665, '25': 0.32, '23': 0.016666666666666666, '24': 0.016666666666666666, '28': 0.01}
ZSu4rCizyUM;News & Politics;  {'22': 0.2, '25': 0.30000000000000004, '27': 0.2, '28': 0.1, '24': 0.1, '26': 0.1}
